LOCALIDAD_ID,LOCALIDAD_NOMBRE,PROVINCIA_ID,DEPARTAMENTO_ID
50084040,EL MIRADOR,50,50084
50084050,LA CENTRAL,50,50084
50084060,LA ESPERANZA,50,50084
50084070,LA FLORIDA,50,50084
50084080,LA LIBERTAD,50,50084
50084090,LOS ÁRBOLES,50,50084
50084100,LOS CAMPAMENTOS,50,50084
50084110,MEDRANO,50,50084
50084120,MUNDO NUEVO,50,50084
50084130,REDUCCIÓN DE ABAJO,50,50084
50084140,RIVADAVIA,50,50084
50084150,SANTA MARÍA DE ORO,50,50084
50091005,BARRIO CARRASCO,50,50091
50091010,BARRIO EL CEPILLO,50,50091
50091020,CHILECITO,50,50091
50091030,EUGENIO BUSTOS,50,50091
50091040,LA CONSULTA,50,50091
50091050,PAREDITAS,50,50091
50091060,SAN CARLOS,50,50091
50098020,ALTO VERDE,50,50098
50098030,BARRIO CHIVILCOY,50,50098
50098040,BARRIO EMANUEL,50,50098
50098045,BARRIO LA ESTACIÓN,50,50098
50098050,BARRIO LOS CHARABONES,50,50098
50098055,BARRIO NTRA. SRA. DE FÁTIMA,50,50098
50098060,CHAPANAY,50,50098
50098070,CHIVILCOY,50,50098
50098073,EL ESPINO,50,50098
50098077,EL RAMBLÓN,50,50098
50098080,MONTECASEROS,50,50098
50098090,NUEVA CALIFORNIA,50,50098
50098100,SAN MARTÍN,50,50098
50098110,TRES PORTEÑAS,50,50098
50105010,BARRIO CAMPOS EL TOLEDANO,50,50105
50105020,BARRIO EL NEVADO,50,50105
50105030,BARRIO EMPLEADOS DE COMERCIO,50,50105
50105040,BARRIO INTENDENCIA,50,50105
50105050,CAPITÁN MONTOYA,50,50105
50105060,CUADRO BENEGAS,50,50105
50105070,EL NIHUIL,50,50105
50105080,EL SOSNEADO,50,50105
50105090,EL TROPEZÓN,50,50105
50105100,GOUDGE,50,50105
50105110,JAIME PRATS,50,50105
50105120,LA LLAVE NUEVA,50,50105
50105130,LAS MALVINAS,50,50105
50105140,LOS REYUNOS,50,50105
50105150,MONTE COMÁN,50,50105
50105160,POBRE DIABLO,50,50105
50105170,PUNTA DEL AGUA,50,50105
50105180,RAMA CAÍDA,50,50105
50105190,REAL DEL PADRE,50,50105
50105200,SALTO DE LAS ROSAS,50,50105
50105210,SAN RAFAEL,50,50105
50105220,25 DE MAYO,50,50105
50105230,VILLA ATUEL,50,50105
50105240,VILLA ATUEL NORTE,50,50105
50112010,BARRIO 12 DE OCTUBRE,50,50112
50112020,BARRIO MARÍA AUXILIADORA,50,50112
50112030,BARRIO MOLINA CABRERA,50,50112
50112040,LA DORMIDA,50,50112
50112050,LAS CATITAS,50,50112
50112060,SANTA ROSA,50,50112
50119010,BARRIO SAN CAYETANO,50,50119
50119020,CAMPO LOS ANDES,50,50119
50119030,COLONIA LAS ROSAS,50,50119
50119040,EL MANZANO,50,50119
50119050,LOS SAUCES,50,50119
50119060,TUNUYÁN,50,50119
50119070,VISTA FLORES,50,50119
50126010,BARRIO BELGRANO NORTE,50,50126
50126020,CORDÓN DEL PLATA,50,50126
50126030,EL PERAL,50,50126
50126035,EL ZAMPAL,50,50126
50126040,LA ARBOLEDA,50,50126
50126050,SAN JOSÉ,50,50126
50126060,TUPUNGATO,50,50126
54007010,APÓSTOLES,54,54007
54007020,AZARA,54,54007
54007025,BARRIO RURAL,54,54007
54007030,ESTACIÓN APÓSTOLES,54,54007
54007040,PINDAPOY,54,54007
54007050,RINCÓN DE AZARA,54,54007
54007060,SAN JOSÉ,54,54007
54007070,TRES CAPONES,54,54007
54014010,ARISTÓBULO DEL VALLE,54,54014
54014020,CAMPO GRANDE,54,54014
54014030,DOS DE MAYO,54,54014
54014050,DOS DE MAYO NUCLEO III (Bº BERNARDINO RIVADAVIA),54,54014
54014055,KILÓMETRO 17,54,54014
54014060,1º DE MAYO,54,54014
54014070,PUEBLO ILLIA,54,54014
54014080,SALTO ENCANTADO,54,54014
54021005,BARRIO DEL LAGO,54,54021
54021010,BONPLAND,54,54021
54021020,CANDELARIA,54,54021
54021030,CERRO CORÁ,54,54021
54021040,LORETO,54,54021
54021050,MÁRTIRES,54,54021
54021060,PROFUNDIDAD,54,54021
54021070,PUERTO SANTA ANA,54,54021
54021080,SANTA ANA,54,54021
54028005,BARRIO NUEVO GARUPA,54,54028
54028010,GARUPÁ,54,54028
54028020,NEMESIO PARMA,54,54028
54028030,POSADAS,54,54028
54028040,POSADAS (EXTENSIÓN),54,54028
54035010,BARRA CONCEPCIÓN,54,54035
54035020,CONCEPCIÓN DE LA SIERRA,54,54035
54035030,LA CORITA,54,54035
54035040,SANTA MARÍA,54,54035
54042010,COLONIA VICTORIA,54,54042
54042020,ELDORADO,54,54042
54042030,MARÍA MAGDALENA,54,54042
54042035,NUEVA DELICIA,54,54042
54042040,9 DE JULIO KILÓMETRO 28,54,54042
54042050,9 DE JULIO KILÓMETRO 20,54,54042
54042055,PUEBLO NUEVO,54,54042
54042060,PUERTO MADO,54,54042
54042070,PUERTO PINARES,54,54042
54042080,SANTIAGO DE LINIERS,54,54042
54042090,VALLE HERMOSO,54,54042
54042100,VILLA ROULET,54,54042
54049010,COMANDANTE ANDRESITO,54,54049
54049020,BERNARDO DE IRIGOYEN,54,54049
54049025,CABUREI,54,54049
54049030,DOS HERMANAS,54,54049
54049040,INTEGRACIÓN,54,54049
54049043,PIÑALITO NORTE,54,54049
54049045,PUERTO ANDRESITO,54,54049
54049047,PUERTO DESEADO,54,54049
54049050,SAN ANTONIO,54,54049
54056010,EL SOBERBIO,54,54056
54056020,FRACRÁN,54,54056
54056030,SAN VICENTE,54,54056
54063010,PUERTO ESPERANZA,54,54063
54063020,PUERTO LIBERTAD,54,54063
54063030,PUERTO IGUAZÚ,54,54063
54063035,VILLA COOPERATIVA,54,54063
54063040,COLONIA WANDA,54,54063
54070010,ALMAFUERTE,54,54070
54070020,ARROYO DEL MEDIO,54,54070
54070030,CAÁ - YARÍ,54,54070
54070040,CERRO AZUL,54,54070
54070050,DOS ARROYOS,54,54070
54070060,GOBERNADOR LÓPEZ,54,54070
54070070,LEANDRO N. ALEM,54,54070
54070080,OLEGARIO V. ANDRADE,54,54070
54070090,VILLA LIBERTAD,54,54070
54077010,CAPIOVÍ,54,54077
54077015,CAPIOVICIÑO,54,54077
54077020,EL ALCÁZAR,54,54077
54077030,GARUHAPÉ,54,54077
54077040,MBOPICUÁ,54,54077
54077050,PUERTO LEONI,54,54077
54077060,PUERTO RICO,54,54077
54077070,RUIZ DE MONTOYA,54,54077
54077080,SAN ALBERTO,54,54077
54077090,SAN GOTARDO,54,54077
54077100,SAN MIGUEL,54,54077
54077110,VILLA AKERMAN,54,54077
54077120,VILLA URRUTIA,54,54077
54084003,BARRIO CUATRO BOCAS,54,54084
54084005,BARRIO GUATAMBU,54,54084
54084007,BARIO ITA,54,54084
54084010,CARAGUATAY,54,54084
54084020,LAHARRAGUE,54,54084
54084030,MONTECARLO,54,54084
54084040,PIRAY KILÓMETRO 18,54,54084
54084050,PUERTO PIRAY,54,54084
54084060,TARUMÁ,54,54084
54084070,VILLA PARODI,54,54084
54091010,COLONIA ALBERDI,54,54091
54091013,BARRIO ESCUELA 461,54,54091
54091017,BARRIO ESCUELA 633,54,54091
54091020,CAMPO RAMÓN,54,54091
54091030,CAMPO VIERA,54,54091
54091040,EL SALTO,54,54091
54091050,GENERAL ALVEAR,54,54091
54091060,GUARANÍ,54,54091
54091070,LOS HELECHOS,54,54091
54091080,OBERÁ,54,54091
54091090,PANAMBÍ,54,54091
54091100,PANAMBÍ KILÓMETRO 8,54,54091
54091105,PANAMBI KILÓMETRO 15,54,54091
54091110,SAN MARTÍN,54,54091
54091120,VILLA BONITA,54,54091
54098005,BARRIO TUNGOIL,54,54098
54098010,COLONIA POLANA,54,54098
54098020,CORPUS,54,54098
54098030,DOMINGO SAVIO,54,54098
54098040,GENERAL URQUIZA,54,54098
54098050,GOBERNADOR ROCA,54,54098
54098060,HELVECIA,54,54098
54098070,HIPÓLITO YRIGOYEN,54,54098
54098080,JARDÍN AMÉRICA,54,54098
54098090,OASIS,54,54098
54098100,ROCA CHICA,54,54098
54098110,SAN IGNACIO,54,54098
54098120,SANTO PIPÓ,54,54098
54105010,FLORENTINO AMEGHINO,54,54105
54105020,ITACARUARÉ,54,54105
54105030,MOJÓN GRANDE,54,54105
54105040,SAN JAVIER,54,54105
54112010,CRUCE CABALLERO,54,54112
54112020,PARAÍSO,54,54112
54112030,PIÑALITO SUR,54,54112
54112040,SAN PEDRO,54,54112
54112050,TOBUNA,54,54112
54119010,ALBA POSSE,54,54119
54119020,ALICIA ALTA,54,54119
54119025,ALICIA BAJA,54,54119
54119030,COLONIA AURORA,54,54119
54119040,SAN FRANCISCO DE ASÍS,54,54119
54119050,SANTA RITA,54,54119
54119060,25 DE MAYO,54,54119
58007010,ALUMINÉ,58,58007
58007015,MOQUEHUE,58,58007
58007020,VILLA PEHUENIA,58,58007
58014005,AGUADA SAN ROQUE,58,58014
58014010,AÑELO,58,58014
58014020,SAN PATRICIO DEL CHAÑAR,58,58014
58021010,LAS COLORADAS,58,58021
58028010,PIEDRA DEL ÁGUILA,58,58028
58028020,SANTO TOMÁS,58,58028
58035010,ARROYITO,58,58035
58035020,BARRIO RUCA LUHÉ,58,58035
58035030,CENTENARIO,58,58035
58035040,CUTRAL CÓ,58,58035
58035050,EL CHOCÓN,58,58035
58035060,MARI MENUCO,58,58035
58035070,NEUQUÉN,58,58035
58035080,11 DE OCTUBRE,58,58035
58035090,PLAZA HUINCUL,58,58035
58035100,PLOTTIER,58,58035
58035110,SENILLOSA,58,58035
58035120,VILLA EL CHOCÓN,58,58035
58035130,VISTA ALEGRE NORTE,58,58035
58035140,VISTA ALEGRE SUR,58,58035
58042010,CHOS MALAL,58,58042
58042020,TRICAO MALAL,58,58042
58042030,VILLA DEL CURI LEUVÚ,58,58042
58049010,JUNÍN DE LOS ANDES,58,58049
58056010,SAN MARTÍN DE LOS ANDES,58,58056
58056020,VILLA LAGO MELIQUINA,58,58056
58063010,CHORRIACA,58,58063
58063020,LONCOPUÉ,58,58063
58070010,VILLA LA ANGOSTURA,58,58070
58070020,VILLA TRAFUL,58,58070
58077010,ANDACOLLO,58,58077
58077020,HUINGANCO,58,58077
58077030,LAS OVEJAS,58,58077
58077040,LOS MICHES,58,58077
58077050,MANZANO AMARGO,58,58077
58077060,VARVARCO,58,58077
58077070,VILLA DEL NAHUEVE,58,58077
58084010,CAVIAHUE,58,58084
58084020,COPAHUE,58,58084
58084030,EL CHOLAR,58,58084
58084040,EL HUECÚ,58,58084
58084050,TAQUIMILÁN,58,58084
58091010,BARRANCAS,58,58091
58091020,BUTA RANQUIL,58,58091
58091030,OCTAVIO PICO,58,58091
58091040,RINCÓN DE LOS SAUCES,58,58091
58098005,EL SAUCE,58,58098
58098010,PASO AGUERRE,58,58098
58098020,PICÚN LEUFÚ,58,58098
58105010,BAJADA DEL AGRIO,58,58105
58105020,LA BUITRERA,58,58105
58105030,LAS LAJAS,58,58105
58105040,QUILI MALAL,58,58105
58112010,LOS CATUTOS,58,58112
58112020,MARIANO MORENO,58,58112
58112030,RAMÓN M. CASTRO,58,58112
58112040,ZAPALA,58,58112
62007010,BAHÍA CREEK,62,62007
62007020,EL CÓNDOR,62,62007
62007030,EL JUNCAL,62,62007
62007040,GUARDIA MITRE,62,62007
62007050,LA LOBERÍA,62,62007
62007060,LOTEO COSTA DE RÍO,62,62007
62007070,POZO SALADO,62,62007
62007080,SAN JAVIER,62,62007
62007090,VIEDMA,62,62007
62014010,BARRIO UNIÓN,62,62014
62014020,CHELFORÓ,62,62014
62014030,CHIMPAY,62,62014
62014040,CHOELE CHOEL,62,62014
62014050,CORONEL BELISLE,62,62014
62014060,DARWIN,62,62014
62014070,LAMARQUE,62,62014
62014080,LUIS BELTRÁN,62,62014
62014090,POMONA,62,62014
62021005,ARELAUQUEN,62,62021
62021010,BARRIO EL PILAR,62,62021
62021020,COLONIA SUIZA,62,62021
62021030,EL BOLSÓN,62,62021
62021040,EL FOYEL,62,62021
62021047,MALLÍN AHOGADO,62,62021
62021050,RÍO VILLEGAS,62,62021
62021060,SAN CARLOS DE BARILOCHE,62,62021
62021080,VILLA CATEDRAL,62,62021
62021100,VILLA LOS COIHUES,62,62021
62021110,VILLA MASCARDI,62,62021
62028010,BARRIO COLONIA CONESA,62,62028
62028020,GENERAL CONESA,62,62028
62028030,BARRIO PLANTA COMPRESORA DE GAS,62,62028
62035010,AGUADA GUZMÁN,62,62035
62035020,CERRO POLICÍA,62,62035
62035030,EL CUY,62,62035
62035040,LAS PERLAS,62,62035
62035050,MENCUÉ,62,62035
62035060,NAUPA HUEN,62,62035
62035070,PASO CÓRDOVA,62,62035
62035080,VALLE AZUL,62,62035
62042010,ALLEN,62,62042
62042020,PARAJE ARROYÓN (BAJO SAN CAYETANO),62,62042
62042030,BARDA DEL MEDIO,62,62042
62042040,BARRIO BLANCO,62,62042
62042050,BARRIO CALLE CIEGA Nº 10,62,62042
62042060,BARRIO CALLE CIEGA Nº 6,62,62042
62042070,BARRIO CANALE,62,62042
62042080,BARRIO CHACRA MONTE,62,62042
62042090,BARRIO COSTA ESTE,62,62042
62042100,BARRIO COSTA LINDA,62,62042
62042110,BARRIO COSTA OESTE,62,62042
62042115,BARRIO DESTACAMENTO,62,62042
62042120,BARRIO EL LABRADOR,62,62042
62042130,BARRIO EL MARUCHITO,62,62042
62042140,BARRIO EL PETRÓLEO,62,62042
62042143,BARRIO EMERGENTE,62,62042
62042147,BARRIO FÁTIMA,62,62042
62042150,BARRIO FRONTERA,62,62042
62042160,BARRIO GUERRICO,62,62042
62042170,BARRIO ISLA 10,62,62042
62042180,BARRIO LA BARDA,62,62042
62042190,BARRIO LA COSTA,62,62042
62042200,BARRIO LA COSTA,62,62042
62042210,BARRIO LA DEFENSA,62,62042
62042215,BARRIO LA HERRADURA,62,62042
62042230,BARRIO LA RIBERA - BARRIO APYCAR,62,62042
62042240,PUENTE CERO,62,62042
62042245,BARRIO LUISILLO,62,62042
62042250,BARRIO MAR DEL PLATA,62,62042
62042260,BARRIO MARÍA ELVIRA,62,62042
62042265,BARRIO MOÑO AZUL,62,62042
62042270,BARRIO MOSCONI,62,62042
62042280,BARRIO NORTE,62,62042
62042297,BARRIO PINAR,62,62042
62042310,BARRIO PORVENIR,62,62042
62042330,BARRIO PUENTE 83,62,62042
62042335,BARRIO SANTA LUCIA,62,62042
62042340,BARRIO SANTA RITA,62,62042
62042350,BARRIO UNIÓN,62,62042
62042360,CATRIEL,62,62042
62042370,CERVANTES,62,62042
62042380,CHICHINALES,62,62042
62042390,CINCO SALTOS,62,62042
62042400,CIPOLLETTI,62,62042
62042410,CONTRALMIRANTE CORDERO,62,62042
62042420,FERRI,62,62042
62042430,GENERAL ENRIQUE GODOY,62,62042
62042440,GENERAL FERNÁNDEZ ORO,62,62042
62042450,GENERAL ROCA,62,62042
62042460,INGENIERO LUIS A. HUERGO,62,62042
62042470,INGENIERO OTTO KRAUSE,62,62042
62042480,MAINQUÉ,62,62042
62042490,PASO CÓRDOVA,62,62042
62042500,PENÍNSULA RUCA CO,62,62042
62042520,SARGENTO VIDAL,62,62042
62042530,VILLA ALBERDI,62,62042
62042540,VILLA DEL PARQUE,62,62042
62042550,VILLA MANZANO,62,62042
62042560,VILLA REGINA,62,62042
62042570,VILLA SAN ISIDRO,62,62042
62049010,COMICÓ,62,62049
62049020,CONA NIYEU,62,62049
62049030,MINISTRO RAMOS MEXÍA,62,62049
62049040,PRAHUANIYEU,62,62049
62049050,SIERRA COLORADA,62,62049
62049060,TRENETA,62,62049
62049070,YAMINUÉ,62,62049
62056010,LAS BAYAS,62,62056
62056020,MAMUEL CHOIQUE,62,62056
62056030,ÑORQUINCÓ,62,62056
62056040,OJOS DE AGUA,62,62056
62056050,RÍO CHICO,62,62056
62063005,BARRIO ESPERANZA,62,62063
62063010,COLONIA JULIÁ Y ECHARREN,62,62063
62063013,JUVENTUD UNIDA,62,62063
62063017,PICHI MAHUIDA,62,62063
62063020,RÍO COLORADO,62,62063
62063060,SALTO ANDERSEN,62,62063
62070005,CAÑADÓN CHILENO,62,62070
62070010,COMALLO,62,62070
62070020,DINA HUAPI,62,62070
62070030,LAGUNA BLANCA,62,62070
62070040,ÑIRIHUAU,62,62070
62070060,PILCANIYEU,62,62070
62070070,PILQUINIYEU DEL LIMAY,62,62070
62070080,VILLA LLANQUÍN,62,62070
62077005,EL EMPALME,62,62077
62077010,LAS GRUTAS,62,62077
62077020,PLAYAS DORADAS,62,62077
62077030,PUERTO SAN ANTONIO ESTE,62,62077
62077040,PUNTA COLORADA,62,62077
62077045,SACO VIEJO,62,62077
62077050,SAN ANTONIO OESTE,62,62077
62077060,SIERRA GRANDE,62,62077
62084010,AGUADA CECILIO,62,62084
62084020,ARROYO LOS BERROS,62,62084
62084030,ARROYO VENTANA,62,62084
62084040,NAHUEL NIYEU,62,62084
62084050,SIERRA PAILEMÁN,62,62084
62084060,VALCHETA,62,62084
62091010,AGUADA DE GUERRA,62,62091
62091020,CLEMENTE ONELLI,62,62091
62091030,COLAN CONHUE,62,62091
62091040,EL CAÍN,62,62091
62091050,INGENIERO JACOBACCI,62,62091
62091060,LOS MENUCOS,62,62091
62091070,MAQUINCHAO,62,62091
62091080,MINA SANTA TERESITA,62,62091
62091090,PILQUINIYEU,62,62091
66007010,APOLINARIO SARAVIA,66,66007
66007020,CEIBALITO,66,66007
66007030,CENTRO 25 DE JUNIO,66,66007
66007040,CORONEL MOLLINEDO,66,66007
66007050,CORONEL OLLEROS,66,66007
66007060,EL QUEBRACHAL,66,66007
66007070,GAONA,66,66007
66007080,GENERAL PIZARRO,66,66007
66007090,JOAQUÍN V. GONZÁLEZ,66,66007
66007100,LAS LAJITAS,66,66007
66007110,LUIS BURELA,66,66007
66007120,MACAPILLO,66,66007
66007130,NUESTRA SEÑORA DE TALAVERA,66,66007
66007140,PIQUETE CABADO,66,66007
66007150,RÍO DEL VALLE,66,66007
66007160,TOLLOCHE,66,66007
66014010,CACHI,66,66014
66014020,PAYOGASTA,66,66014
66021010,CAFAYATE,66,66021
66021020,TOLOMBÓN,66,66021
66028010,ATOCHA,66,66028
66028030,LA CIÉNAGA Y BARRIO SAN RAFAEL,66,66028
66028040,LAS COSTAS,66,66028
66028050,SALTA,66,66028
66028060,VILLA SAN LORENZO,66,66028
66035010,CERRILLOS,66,66035
66035020,LA MERCED,66,66035
66035030,SAN AGUSTÍN,66,66035
66035040,VILLA LOS ÁLAMOS - EL CONGRESO - LAS TUNAS - LOS PINARES - LOS OLMOS,66,66035
66042003,BARRIO FINCA LA MAROMA,66,66042
66042005,BARRIO LA ROTONDA,66,66042
66042007,BARRIO SANTA TERESITA,66,66042
66042010,CHICOANA,66,66042
66042020,EL CARRIL,66,66042
66049010,CAMPO SANTO,66,66049
66049020,COBOS,66,66049
66049030,EL BORDO,66,66049
66049040,GENERAL GÜEMES,66,66049
66056010,AGUARAY,66,66056
66056020,CAMPAMENTO VESPUCIO,66,66056
66056030,CAMPICHUELO,66,66056
66056040,CAMPO DURÁN,66,66056
66056050,CAPIAZUTI,66,66056
66056060,CARBONCITO,66,66056
66056070,CORONEL CORNEJO,66,66056
66056080,DRAGONES,66,66056
66056090,EMBARCACIÓN,66,66056
66056100,GENERAL BALLIVIÁN,66,66056
66056110,GENERAL MOSCONI,66,66056
66056120,HICKMAN,66,66056
66056130,MISIÓN CHAQUEÑA,66,66056
66056140,MISIÓN EL CRUCE - EL MILAGRO - EL JARDÍN DE SAN MARTÍN,66,66056
66056150,MISIÓN KILÓMETRO 6,66,66056
66056170,PACARÁ,66,66056
66056180,PADRE LOZANO,66,66056
66056190,PIQUIRENDA,66,66056
66056200,PROFESOR SALVADOR MAZZA,66,66056
66056220,TARTAGAL,66,66056
66056230,TOBANTIRENDA,66,66056
66056240,TRANQUITAS,66,66056
66056250,YACUY,66,66056
66063010,GUACHIPAS,66,66063
66070010,IRUYA,66,66070
66070020,ISLA DE CAÑAS,66,66070
66070030,PUEBLO VIEJO,66,66070
66077010,LA CALDERA,66,66077
66077020,VAQUEROS,66,66077
66084010,EL JARDÍN,66,66084
66084020,EL TALA,66,66084
66084030,LA CANDELARIA,66,66084
66091010,COBRES,66,66091
66091020,LA POMA,66,66091
66098010,AMPASCACHI,66,66098
66098020,CABRA CORRAL,66,66098
66098030,CORONEL MOLDES,66,66098
66098040,LA VIÑA,66,66098
66098050,TALAPAMPA,66,66098
66105010,OLACAPATO,66,66105
66105020,SAN ANTONIO DE LOS COBRES,66,66105
66105030,SANTA ROSA DE LOS PASTOS GRANDES,66,66105
66105040,TOLAR GRANDE,66,66105
66112010,EL GALPÓN,66,66112
66112020,EL TUNAL,66,66112
66112030,LUMBRERAS,66,66112
66112040,SAN JOSÉ DE METÁN (EST. METÁN),66,66112
66112050,METÁN VIEJO,66,66112
66112070,RÍO PIEDRAS,66,66112
66112080,SAN JOSÉ DE ORQUERA,66,66112
66119010,LA PUERTA,66,66119
66119020,MOLINOS,66,66119
66119030,SECLANTÁS,66,66119
66126010,AGUAS BLANCAS,66,66126
66126020,COLONIA SANTA ROSA,66,66126
66126030,EL TABACAL,66,66126
66126040,HIPÓLITO YRIGOYEN,66,66126
66126060,PICHANAL,66,66126
66126070,SAN RAMÓN DE LA NUEVA ORÁN,66,66126
66126080,URUNDEL,66,66126
66133010,ALTO DE LA SIERRA,66,66133
66133020,CAPITÁN JUAN PAGÉ,66,66133
66133030,CORONEL JUAN SOLÁ,66,66133
66133035,HITO 1,66,66133
66133040,LA UNIÓN,66,66133
66133050,LOS BLANCOS,66,66133
66133060,PLUMA DE PATO,66,66133
66133070,RIVADAVIA,66,66133
66133080,SANTA MARÍA,66,66133
66133090,SANTA ROSA,66,66133
66133100,SANTA VICTORIA ESTE,66,66133
66140010,ANTILLÁ,66,66140
66140020,COPO QUILE,66,66140
66140030,EL NARANJO,66,66140
66140040,EL POTRERO,66,66140
66140050,ROSARIO DE LA FRONTERA,66,66140
66140060,SAN FELIPE,66,66140
66147010,CAMPO QUIJANO,66,66147
66147015,LA MERCED DEL ENCÓN,66,66147
66147020,LA SILLETA,66,66147
66147030,ROSARIO DE LERMA,66,66147
66154010,ANGASTACO,66,66154
66154020,ANIMANÁ,66,66154
66154030,EL BARRIAL,66,66154
66154040,SAN CARLOS,66,66154
66161010,ACOYTE,66,66161
66161020,CAMPO LA CRUZ,66,66161
66161030,LOS TOLDOS,66,66161
66161040,NAZARENO,66,66161
66161050,POSCAYA,66,66161
66161060,SAN MARCOS,66,66161
66161070,SANTA VICTORIA,66,66161
70007010,EL RINCÓN,70,70007
70007020,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70,70007
70014010,LAS TAPIAS,70,70014
70014020,VILLA EL SALVADOR - VILLA SEFAIR,70,70014
70021010,BARREAL  - VILLA PITUIL,70,70021
70021020,CALINGASTA,70,70021
70021030,TAMBERÍAS,70,70021
70028010,SAN JUAN,70,70028
70035010,BERMEJO,70,70035
70035015,BARRIO JUSTO P. CASTRO IV,70,70035
70035020,CAUCETE,70,70035
70035030,EL RINCÓN,70,70035
70035040,LAS TALAS - LOS MÉDANOS,70,70035
70035050,MARAYES,70,70035
70035060,PIE DE PALO,70,70035
70035070,VALLECITO,70,70035
70035080,VILLA INDEPENDENCIA,70,70035
70042010,CHIMBAS,70,70042
70049010,ANGUALASTO,70,70049
70049020,BELLA VISTA,70,70049
70049030,IGLESIA,70,70049
70049040,LAS FLORES,70,70049
70049050,PISMANTA,70,70049
70049060,RODEO,70,70049
70049070,TUDCUM,70,70049
70056010,EL MÉDANO,70,70056
70056020,GRAN CHINA,70,70056
70056030,HUACO,70,70056
70056040,MOGNA,70,70056
70056050,NIQUIVIL,70,70056
70056060,PAMPA VIEJA,70,70056
70056070,SAN ISIDRO,70,70056
70056080,SAN JOSÉ DE JÁCHAL,70,70056
70056090,TAMBERÍAS,70,70056
70056100,VILLA MALVINAS ARGENTINAS,70,70056
70056110,VILLA MERCEDES,70,70056
70063010,ALTO DE SIERRA,70,70063
70063020,COLONIA FIORITO,70,70063
70063030,LAS CHACRITAS,70,70063
70063040,9 DE JULIO,70,70063
70070005,BARRIO MUNICIPAL,70,70070
70070010,BARRIO RUTA 40,70,70070
70070020,CARPINTERÍA,70,70070
70070025,LAS PIEDRITAS,70,70070
70070030,QUINTO CUARTEL,70,70070
70070040,VILLA ABERASTAIN - LA RINCONADA,70,70070
70070050,VILLA BARBOZA - VILLA NACUSI,70,70070
70070060,VILLA CENTENARIO,70,70070
70077010,RAWSON,70,70077
70077020,VILLA BOLAÑOS (MÉDANO DE ORO),70,70077
70084010,RIVADAVIA,70,70084
70091010,BARRIO SADOP - BELLA VISTA,70,70091
70091020,DOS ACEQUIAS,70,70091
70091030,SAN ISIDRO,70,70091
70091040,VILLA DEL SALVADOR,70,70091
70091050,VILLA DOMINGUITO,70,70091
70091060,VILLA DON BOSCO,70,70091
70091070,VILLA SAN MARTÍN,70,70091
70098010,SANTA LUCÍA,70,70098
70105010,CAÑADA HONDA,70,70105
70105020,CIENAGUITA,70,70105
70105030,COLONIA FISCAL,70,70105
70105040,DIVISADERO,70,70105
70105050,GUANACACHE,70,70105
70105060,LAS LAGUNAS,70,70105
70105070,LOS BERROS,70,70105
70105080,PEDERNAL,70,70105
70105090,PUNTA DEL MÉDANO,70,70105
70105100,VILLA MEDIA AGUA,70,70105
70112010,VILLA IBÁÑEZ,70,70112
70119010,ASTICA,70,70119
70119020,BALDE DEL ROSARIO,70,70119
70119030,CHUCUMA,70,70119
70119040,LOS BALDECITOS,70,70119
70119050,USNO,70,70119
70119060,VILLA SAN AGUSTÍN,70,70119
70126010,EL ENCÓN,70,70126
70126020,TUPELÍ,70,70126
70126030,VILLA BORJAS - LA CHIMBERA,70,70126
70126040,VILLA EL TANGO,70,70126
70126050,VILLA SANTA ROSA,70,70126
70133010,VILLA BASILIO NIEVAS,70,70133
74007010,CANDELARIA,74,74007
74007030,LEANDRO N. ALEM,74,74007
74007040,LUJÁN,74,74007
74007050,QUINES,74,74007
74007070,SAN FRANCISCO DEL MONTE DE ORO,74,74007
74014010,LA CALERA,74,74014
74014020,NOGOLÍ,74,74014
74014030,VILLA DE LA QUEBRADA,74,74014
74014040,VILLA GENERAL ROCA,74,74014
74021010,CAROLINA,74,74021
74021020,EL TRAPICHE,74,74021
74021025,ESTANCIA GRANDE,74,74021
74021030,FRAGA,74,74021
74021040,LA BAJADA,74,74021
74021050,LA FLORIDA,74,74021
74021060,LA TOMA,74,74021
74021070,RIOCITO,74,74021
74021080,RÍO GRANDE,74,74021
74021090,SALADILLO,74,74021
74028010,CONCARÁN,74,74028
74028020,CORTADERAS,74,74028
74028030,NASCHEL,74,74028
74028040,PAPAGAYOS,74,74028
74028050,RENCA,74,74028
74028060,SAN PABLO,74,74028
74028070,TILISARAO,74,74028
74028080,VILLA DEL CARMEN,74,74028
74028090,VILLA LARCA,74,74028
74035010,JUAN JORBA,74,74035
74035020,JUAN LLERENA,74,74035
74035030,JUSTO DARACT,74,74035
74035040,LA PUNILLA,74,74035
74035050,LAVAISSE,74,74035
74035055,NACIÓN RANQUEL,74,74035
74035060,SAN JOSÉ DEL MORRO,74,74035
74035070,VILLA MERCEDES,74,74035
74035080,VILLA REYNOLDS,74,74035
74035090,VILLA SALLES,74,74035
74042010,ANCHORENA,74,74042
74042020,ARIZONA,74,74042
74042030,BAGUAL,74,74042
74042040,BATAVIA,74,74042
74042050,BUENA ESPERANZA,74,74042
74042060,FORTÍN EL PATRIA,74,74042
74042070,FORTUNA,74,74042
74042080,LA MAROMA,74,74042
74042090,LOS OVEROS,74,74042
